Case,Event,Activity,Timestamp
case_8893,67085,Activity L,1970/01/01 11:00:00.000
case_8893,67086,Activity D,1970/01/01 12:00:00.000
case_8893,67087,Activity B,1970/01/01 13:00:00.000
case_8894,67088,Activity A,1970/01/01 09:00:00.000
case_8894,67089,Activity N,1970/01/01 10:00:00.000
case_8894,67090,Activity R,1970/01/01 11:00:00.000
case_8894,67091,Activity T,1970/01/01 12:00:00.000
case_8894,67092,Activity S,1970/01/01 13:00:00.000
case_8894,67093,Activity O,1970/01/01 14:00:00.000
case_8894,67094,Activity B,1970/01/01 15:00:00.000
case_8895,67095,Activity A,1970/01/01 09:00:00.000
case_8895,67096,Activity C,1970/01/01 10:00:00.000
case_8895,67097,Activity K,1970/01/01 11:00:00.000
case_8895,67098,Activity D,1970/01/01 12:00:00.000
case_8895,67099,Activity B,1970/01/01 13:00:00.000
case_8896,67100,Activity A,1970/01/01 09:00:00.000
case_8896,67101,Activity C,1970/01/01 10:00:00.000
case_8896,67102,Activity M,1970/01/01 11:00:00.000
case_8896,67103,Activity D,1970/01/01 12:00:00.000
case_8896,67104,Activity B,1970/01/01 13:00:00.000
case_8897,67105,Activity A,1970/01/01 09:00:00.000
case_8897,67106,Activity N,1970/01/01 10:00:00.000
case_8897,67107,Activity R,1970/01/01 11:00:00.000
case_8897,67108,Activity X,1970/01/01 12:00:00.000
case_8897,67109,Activity S,1970/01/01 13:00:00.000
case_8897,67110,Activity O,1970/01/01 14:00:00.000
case_8897,67111,Activity B,1970/01/01 15:00:00.000
case_8898,67112,Activity A,1970/01/01 09:00:00.000
case_8898,67113,Activity C,1970/01/01 10:00:00.000
case_8898,67114,Activity L,1970/01/01 11:00:00.000
case_8898,67115,Activity D,1970/01/01 12:00:00.000
case_8898,67116,Activity B,1970/01/01 13:00:00.000
case_8899,67117,Activity A,1970/01/01 09:00:00.000
case_8899,67118,Activity N,1970/01/01 10:00:00.000
case_8899,67119,Activity AG,1970/01/01 11:00:00.000
case_8899,67120,Activity AH,1970/01/01 12:00:00.000
case_8899,67121,Activity O,1970/01/01 13:00:00.000
case_8899,67122,Activity B,1970/01/01 14:00:00.000
case_89,67123,Activity A,1970/01/01 09:00:00.000
case_89,67124,Activity N,1970/01/01 10:00:00.000
case_89,67125,Activity AE,1970/01/01 11:00:00.000
case_89,67126,Activity AF,1970/01/01 12:00:00.000
case_89,67127,Activity O,1970/01/01 13:00:00.000
case_89,67128,Activity B,1970/01/01 14:00:00.000
case_890,67129,Activity A,1970/01/01 09:00:00.000
case_890,67130,Activity N,1970/01/01 10:00:00.000
case_890,67131,Activity AE,1970/01/01 11:00:00.000
case_890,67132,Activity AF,1970/01/01 12:00:00.000
case_890,67133,Activity O,1970/01/01 13:00:00.000
case_890,67134,Activity B,1970/01/01 14:00:00.000
case_8900,67135,Activity A,1970/01/01 09:00:00.000
case_8900,67136,Activity N,1970/01/01 10:00:00.000
case_8900,67137,Activity Y,1970/01/01 11:00:00.000
case_8900,67138,Activity AA,1970/01/01 12:00:00.000
case_8900,67139,Activity Z,1970/01/01 13:00:00.000
case_8900,67140,Activity O,1970/01/01 14:00:00.000
case_8900,67141,Activity B,1970/01/01 15:00:00.000
case_8901,67142,Activity A,1970/01/01 09:00:00.000
case_8901,67143,Activity N,1970/01/01 10:00:00.000
case_8901,67144,Activity AG,1970/01/01 11:00:00.000
case_8901,67145,Activity AH,1970/01/01 12:00:00.000
case_8901,67146,Activity O,1970/01/01 13:00:00.000
case_8901,67147,Activity B,1970/01/01 14:00:00.000
case_8902,67148,Activity A,1970/01/01 09:00:00.000
case_8902,67149,Activity N,1970/01/01 10:00:00.000
case_8902,67150,Activity AE,1970/01/01 11:00:00.000
case_8902,67151,Activity AF,1970/01/01 12:00:00.000
case_8902,67152,Activity O,1970/01/01 13:00:00.000
case_8902,67153,Activity B,1970/01/01 14:00:00.000
case_8903,67154,Activity A,1970/01/01 09:00:00.000
case_8903,67155,Activity N,1970/01/01 10:00:00.000
case_8903,67156,Activity Y,1970/01/01 11:00:00.000
case_8903,67157,Activity AD,1970/01/01 12:00:00.000
case_8903,67158,Activity Z,1970/01/01 13:00:00.000
case_8903,67159,Activity O,1970/01/01 14:00:00.000
case_8903,67160,Activity B,1970/01/01 15:00:00.000
case_8904,67161,Activity A,1970/01/01 09:00:00.000
case_8904,67162,Activity N,1970/01/01 10:00:00.000
case_8904,67163,Activity R,1970/01/01 11:00:00.000
case_8904,67164,Activity T,1970/01/01 12:00:00.000
case_8904,67165,Activity S,1970/01/01 13:00:00.000
case_8904,67166,Activity O,1970/01/01 14:00:00.000
case_8904,67167,Activity B,1970/01/01 15:00:00.000
case_8905,67168,Activity A,1970/01/01 09:00:00.000
case_8905,67169,Activity C,1970/01/01 10:00:00.000
case_8905,67170,Activity E,1970/01/01 11:00:00.000
case_8905,67171,Activity J,1970/01/01 12:00:00.000
case_8905,67172,Activity F,1970/01/01 13:00:00.000
case_8905,67173,Activity D,1970/01/01 14:00:00.000
case_8905,67174,Activity B,1970/01/01 15:00:00.000
case_8906,67175,Activity A,1970/01/01 09:00:00.000
case_8906,67176,Activity N,1970/01/01 10:00:00.000
case_8906,67177,Activity Y,1970/01/01 11:00:00.000
case_8906,67178,Activity AB,1970/01/01 12:00:00.000
case_8906,67179,Activity Z,1970/01/01 13:00:00.000
case_8906,67180,Activity O,1970/01/01 14:00:00.000
case_8906,67181,Activity B,1970/01/01 15:00:00.000
case_8907,67182,Activity A,1970/01/01 09:00:00.000
case_8907,67183,Activity N,1970/01/01 10:00:00.000
case_8907,67184,Activity Y,1970/01/01 11:00:00.000
case_8907,67185,Activity AB,1970/01/01 12:00:00.000
case_8907,67186,Activity Z,1970/01/01 13:00:00.000
case_8907,67187,Activity O,1970/01/01 14:00:00.000
case_8907,67188,Activity B,1970/01/01 15:00:00.000
case_8908,67189,Activity A,1970/01/01 09:00:00.000
case_8908,67190,Activity C,1970/01/01 10:00:00.000
case_8908,67191,Activity E,1970/01/01 11:00:00.000
case_8908,67192,Activity H,1970/01/01 12:00:00.000
case_8908,67193,Activity F,1970/01/01 13:00:00.000
case_8908,67194,Activity D,1970/01/01 14:00:00.000
case_8908,67195,Activity B,1970/01/01 15:00:00.000
case_8909,67196,Activity A,1970/01/01 09:00:00.000
case_8909,67197,Activity N,1970/01/01 10:00:00.000
case_8909,67198,Activity AE,1970/01/01 11:00:00.000
case_8909,67199,Activity AF,1970/01/01 12:00:00.000
case_8909,67200,Activity O,1970/01/01 13:00:00.000
case_8909,67201,Activity B,1970/01/01 14:00:00.000
case_891,67202,Activity A,1970/01/01 09:00:00.000
case_891,67203,Activity N,1970/01/01 10:00:00.000
case_891,67204,Activity Y,1970/01/01 11:00:00.000
case_891,67205,Activity AD,1970/01/01 12:00:00.000
case_891,67206,Activity Z,1970/01/01 13:00:00.000
case_891,67207,Activity O,1970/01/01 14:00:00.000
case_891,67208,Activity B,1970/01/01 15:00:00.000
case_8910,67209,Activity A,1970/01/01 09:00:00.000
case_8910,67210,Activity C,1970/01/01 10:00:00.000
case_8910,67211,Activity K,1970/01/01 11:00:00.000
case_8910,67212,Activity D,1970/01/01 12:00:00.000
case_8910,67213,Activity B,1970/01/01 13:00:00.000
case_8911,67214,Activity A,1970/01/01 09:00:00.000
case_8911,67215,Activity C,1970/01/01 10:00:00.000
case_8911,67216,Activity M,1970/01/01 11:00:00.000
case_8911,67217,Activity D,1970/01/01 12:00:00.000
case_8911,67218,Activity B,1970/01/01 13:00:00.000
case_8912,67219,Activity A,1970/01/01 09:00:00.000
case_8912,67220,Activity C,1970/01/01 10:00:00.000
case_8912,67221,Activity K,1970/01/01 11:00:00.000
case_8912,67222,Activity D,1970/01/01 12:00:00.000
case_8912,67223,Activity B,1970/01/01 13:00:00.000
case_8913,67224,Activity A,1970/01/01 09:00:00.000
case_8913,67225,Activity C,1970/01/01 10:00:00.000
case_8913,67226,Activity K,1970/01/01 11:00:00.000
case_8913,67227,Activity D,1970/01/01 12:00:00.000
case_8913,67228,Activity B,1970/01/01 13:00:00.000
case_8914,67229,Activity A,1970/01/01 09:00:00.000
case_8914,67230,Activity C,1970/01/01 10:00:00.000
case_8914,67231,Activity L,1970/01/01 11:00:00.000
case_8914,67232,Activity D,1970/01/01 12:00:00.000
case_8914,67233,Activity B,1970/01/01 13:00:00.000
case_8915,67234,Activity A,1970/01/01 09:00:00.000
case_8915,67235,Activity C,1970/01/01 10:00:00.000
case_8915,67236,Activity L,1970/01/01 11:00:00.000
case_8915,67237,Activity D,1970/01/01 12:00:00.000
case_8915,67238,Activity B,1970/01/01 13:00:00.000
case_8916,67239,Activity A,1970/01/01 09:00:00.000
case_8916,67240,Activity C,1970/01/01 10:00:00.000
case_8916,67241,Activity K,1970/01/01 11:00:00.000
case_8916,67242,Activity D,1970/01/01 12:00:00.000
case_8916,67243,Activity B,1970/01/01 13:00:00.000
case_8917,67244,Activity A,1970/01/01 09:00:00.000
case_8917,67245,Activity C,1970/01/01 10:00:00.000
case_8917,67246,Activity L,1970/01/01 11:00:00.000
case_8917,67247,Activity D,1970/01/01 12:00:00.000
case_8917,67248,Activity B,1970/01/01 13:00:00.000
case_8918,67249,Activity A,1970/01/01 09:00:00.000
case_8918,67250,Activity N,1970/01/01 10:00:00.000
case_8918,67251,Activity Y,1970/01/01 11:00:00.000
case_8918,67252,Activity AB,1970/01/01 12:00:00.000
case_8918,67253,Activity Z,1970/01/01 13:00:00.000
case_8918,67254,Activity O,1970/01/01 14:00:00.000
case_8918,67255,Activity B,1970/01/01 15:00:00.000
case_8919,67256,Activity A,1970/01/01 09:00:00.000
case_8919,67257,Activity N,1970/01/01 10:00:00.000
case_8919,67258,Activity R,1970/01/01 11:00:00.000
case_8919,67259,Activity U,1970/01/01 12:00:00.000
case_8919,67260,Activity S,1970/01/01 13:00:00.000
case_8919,67261,Activity O,1970/01/01 14:00:00.000
case_8919,67262,Activity B,1970/01/01 15:00:00.000
case_892,67263,Activity A,1970/01/01 09:00:00.000
case_892,67264,Activity N,1970/01/01 10:00:00.000
case_892,67265,Activity P,1970/01/01 11:00:00.000
case_892,67266,Activity Q,1970/01/01 12:00:00.000
case_892,67267,Activity O,1970/01/01 13:00:00.000
case_892,67268,Activity B,1970/01/01 14:00:00.000
case_8920,67269,Activity A,1970/01/01 09:00:00.000
case_8920,67270,Activity C,1970/01/01 10:00:00.000
case_8920,67271,Activity K,1970/01/01 11:00:00.000
case_8920,67272,Activity D,1970/01/01 12:00:00.000
case_8920,67273,Activity B,1970/01/01 13:00:00.000
case_8921,67274,Activity A,1970/01/01 09:00:00.000
case_8921,67275,Activity C,1970/01/01 10:00:00.000
case_8921,67276,Activity E,1970/01/01 11:00:00.000
case_8921,67277,Activity H,1970/01/01 12:00:00.000
case_8921,67278,Activity F,1970/01/01 13:00:00.000
case_8921,67279,Activity D,1970/01/01 14:00:00.000
case_8921,67280,Activity B,1970/01/01 15:00:00.000
case_8922,67281,Activity A,1970/01/01 09:00:00.000
case_8922,67282,Activity N,1970/01/01 10:00:00.000
case_8922,67283,Activity P,1970/01/01 11:00:00.000
case_8922,67284,Activity Q,1970/01/01 12:00:00.000
case_8922,67285,Activity O,1970/01/01 13:00:00.000
case_8922,67286,Activity B,1970/01/01 14:00:00.000
case_8923,67287,Activity A,1970/01/01 09:00:00.000
case_8923,67288,Activity C,1970/01/01 10:00:00.000
case_8923,67289,Activity L,1970/01/01 11:00:00.000
case_8923,67290,Activity D,1970/01/01 12:00:00.000
case_8923,67291,Activity B,1970/01/01 13:00:00.000
case_8924,67292,Activity A,1970/01/01 09:00:00.000
case_8924,67293,Activity N,1970/01/01 10:00:00.000
case_8924,67294,Activity P,1970/01/01 11:00:00.000
case_8924,67295,Activity Q,1970/01/01 12:00:00.000
case_8924,67296,Activity O,1970/01/01 13:00:00.000
case_8924,67297,Activity B,1970/01/01 14:00:00.000
case_8925,67298,Activity A,1970/01/01 09:00:00.000
case_8925,67299,Activity N,1970/01/01 10:00:00.000
case_8925,67300,Activity Y,1970/01/01 11:00:00.000
case_8925,67301,Activity AB,1970/01/01 12:00:00.000
case_8925,67302,Activity Z,1970/01/01 13:00:00.000
case_8925,67303,Activity O,1970/01/01 14:00:00.000
case_8925,67304,Activity B,1970/01/01 15:00:00.000
case_8926,67305,Activity A,1970/01/01 09:00:00.000
case_8926,67306,Activity N,1970/01/01 10:00:00.000
case_8926,67307,Activity AE,1970/01/01 11:00:00.000
case_8926,67308,Activity AF,1970/01/01 12:00:00.000
case_8926,67309,Activity O,1970/01/01 13:00:00.000
case_8926,67310,Activity B,1970/01/01 14:00:00.000
case_8927,67311,Activity A,1970/01/01 09:00:00.000
case_8927,67312,Activity C,1970/01/01 10:00:00.000
case_8927,67313,Activity E,1970/01/01 11:00:00.000
case_8927,67314,Activity H,1970/01/01 12:00:00.000
case_8927,67315,Activity F,1970/01/01 13:00:00.000
case_8927,67316,Activity D,1970/01/01 14:00:00.000
case_8927,67317,Activity B,1970/01/01 15:00:00.000
case_8928,67318,Activity A,1970/01/01 09:00:00.000
case_8928,67319,Activity N,1970/01/01 10:00:00.000
case_8928,67320,Activity P,1970/01/01 11:00:00.000
case_8928,67321,Activity Q,1970/01/01 12:00:00.000
case_8928,67322,Activity O,1970/01/01 13:00:00.000
case_8928,67323,Activity B,1970/01/01 14:00:00.000
case_8929,67324,Activity A,1970/01/01 09:00:00.000
case_8929,67325,Activity N,1970/01/01 10:00:00.000
case_8929,67326,Activity AG,1970/01/01 11:00:00.000
case_8929,67327,Activity AH,1970/01/01 12:00:00.000
case_8929,67328,Activity O,1970/01/01 13:00:00.000
case_8929,67329,Activity B,1970/01/01 14:00:00.000
case_893,67330,Activity A,1970/01/01 09:00:00.000
case_893,67331,Activity C,1970/01/01 10:00:00.000
case_893,67332,Activity E,1970/01/01 11:00:00.000
case_893,67333,Activity J,1970/01/01 12:00:00.000
case_893,67334,Activity F,1970/01/01 13:00:00.000
case_893,67335,Activity D,1970/01/01 14:00:00.000
case_893,67336,Activity B,1970/01/01 15:00:00.000
case_8930,67337,Activity A,1970/01/01 09:00:00.000
case_8930,67338,Activity C,1970/01/01 10:00:00.000
case_8930,67339,Activity L,1970/01/01 11:00:00.000
case_8930,67340,Activity D,1970/01/01 12:00:00.000
case_8930,67341,Activity B,1970/01/01 13:00:00.000
case_8931,67342,Activity A,1970/01/01 09:00:00.000
case_8931,67343,Activity N,1970/01/01 10:00:00.000
case_8931,67344,Activity Y,1970/01/01 11:00:00.000
case_8931,67345,Activity AA,1970/01/01 12:00:00.000
case_8931,67346,Activity Z,1970/01/01 13:00:00.000
case_8931,67347,Activity O,1970/01/01 14:00:00.000
case_8931,67348,Activity B,1970/01/01 15:00:00.000
case_8932,67349,Activity A,1970/01/01 09:00:00.000
case_8932,67350,Activity N,1970/01/01 10:00:00.000
case_8932,67351,Activity R,1970/01/01 11:00:00.000
case_8932,67352,Activity X,1970/01/01 12:00:00.000
case_8932,67353,Activity S,1970/01/01 13:00:00.000
case_8932,67354,Activity O,1970/01/01 14:00:00.000
case_8932,67355,Activity B,1970/01/01 15:00:00.000
case_8933,67356,Activity A,1970/01/01 09:00:00.000
case_8933,67357,Activity N,1970/01/01 10:00:00.000
case_8933,67358,Activity P,1970/01/01 11:00:00.000
case_8933,67359,Activity Q,1970/01/01 12:00:00.000
case_8933,67360,Activity O,1970/01/01 13:00:00.000
case_8933,67361,Activity B,1970/01/01 14:00:00.000
case_8934,67362,Activity A,1970/01/01 09:00:00.000
case_8934,67363,Activity N,1970/01/01 10:00:00.000
case_8934,67364,Activity Y,1970/01/01 11:00:00.000
case_8934,67365,Activity AB,1970/01/01 12:00:00.000
case_8934,67366,Activity Z,1970/01/01 13:00:00.000
case_8934,67367,Activity O,1970/01/01 14:00:00.000
case_8934,67368,Activity B,1970/01/01 15:00:00.000
case_8935,67369,Activity A,1970/01/01 09:00:00.000
case_8935,67370,Activity C,1970/01/01 10:00:00.000
case_8935,67371,Activity E,1970/01/01 11:00:00.000
case_8935,67372,Activity J,1970/01/01 12:00:00.000
case_8935,67373,Activity F,1970/01/01 13:00:00.000
case_8935,67374,Activity D,1970/01/01 14:00:00.000
case_8935,67375,Activity B,1970/01/01 15:00:00.000
case_8936,67376,Activity A,1970/01/01 09:00:00.000
case_8936,67377,Activity N,1970/01/01 10:00:00.000
case_8936,67378,Activity P,1970/01/01 11:00:00.000
case_8936,67379,Activity Q,1970/01/01 12:00:00.000
case_8936,67380,Activity O,1970/01/01 13:00:00.000
case_8936,67381,Activity B,1970/01/01 14:00:00.000
case_8937,67382,Activity A,1970/01/01 09:00:00.000
case_8937,67383,Activity N,1970/01/01 10:00:00.000
case_8937,67384,Activity P,1970/01/01 11:00:00.000
case_8937,67385,Activity Q,1970/01/01 12:00:00.000
case_8937,67386,Activity O,1970/01/01 13:00:00.000
case_8937,67387,Activity B,1970/01/01 14:00:00.000
case_8938,67388,Activity A,1970/01/01 09:00:00.000
case_8938,67389,Activity N,1970/01/01 10:00:00.000
case_8938,67390,Activity Y,1970/01/01 11:00:00.000
case_8938,67391,Activity AA,1970/01/01 12:00:00.000
case_8938,67392,Activity Z,1970/01/01 13:00:00.000
case_8938,67393,Activity O,1970/01/01 14:00:00.000
case_8938,67394,Activity B,1970/01/01 15:00:00.000
case_8939,67395,Activity A,1970/01/01 09:00:00.000
case_8939,67396,Activity N,1970/01/01 10:00:00.000
case_8939,67397,Activity AE,1970/01/01 11:00:00.000
case_8939,67398,Activity AF,1970/01/01 12:00:00.000
case_8939,67399,Activity O,1970/01/01 13:00:00.000
case_8939,67400,Activity B,1970/01/01 14:00:00.000
case_894,67401,Activity A,1970/01/01 09:00:00.000
case_894,67402,Activity C,1970/01/01 10:00:00.000
case_894,67403,Activity L,1970/01/01 11:00:00.000
case_894,67404,Activity D,1970/01/01 12:00:00.000
case_894,67405,Activity B,1970/01/01 13:00:00.000
case_8940,67406,Activity A,1970/01/01 09:00:00.000
case_8940,67407,Activity N,1970/01/01 10:00:00.000
case_8940,67408,Activity AG,1970/01/01 11:00:00.000
case_8940,67409,Activity AH,1970/01/01 12:00:00.000
case_8940,67410,Activity O,1970/01/01 13:00:00.000
case_8940,67411,Activity B,1970/01/01 14:00:00.000
case_8941,67412,Activity A,1970/01/01 09:00:00.000
case_8941,67413,Activity N,1970/01/01 10:00:00.000
case_8941,67414,Activity Y,1970/01/01 11:00:00.000
case_8941,67415,Activity AA,1970/01/01 12:00:00.000
case_8941,67416,Activity Z,1970/01/01 13:00:00.000
case_8941,67417,Activity O,1970/01/01 14:00:00.000
case_8941,67418,Activity B,1970/01/01 15:00:00.000
case_8942,67419,Activity A,1970/01/01 09:00:00.000
case_8942,67420,Activity N,1970/01/01 10:00:00.000
case_8942,67421,Activity Y,1970/01/01 11:00:00.000
case_8942,67422,Activity AD,1970/01/01 12:00:00.000
case_8942,67423,Activity Z,1970/01/01 13:00:00.000
case_8942,67424,Activity O,1970/01/01 14:00:00.000
case_8942,67425,Activity B,1970/01/01 15:00:00.000
case_8943,67426,Activity A,1970/01/01 09:00:00.000
case_8943,67427,Activity C,1970/01/01 10:00:00.000
case_8943,67428,Activity M,1970/01/01 11:00:00.000
case_8943,67429,Activity D,1970/01/01 12:00:00.000
case_8943,67430,Activity B,1970/01/01 13:00:00.000
case_8944,67431,Activity A,1970/01/01 09:00:00.000
case_8944,67432,Activity C,1970/01/01 10:00:00.000
case_8944,67433,Activity E,1970/01/01 11:00:00.000
case_8944,67434,Activity J,1970/01/01 12:00:00.000
case_8944,67435,Activity F,1970/01/01 13:00:00.000
case_8944,67436,Activity D,1970/01/01 14:00:00.000
case_8944,67437,Activity B,1970/01/01 15:00:00.000
case_8945,67438,Activity A,1970/01/01 09:00:00.000
case_8945,67439,Activity C,1970/01/01 10:00:00.000
case_8945,67440,Activity E,1970/01/01 11:00:00.000
case_8945,67441,Activity J,1970/01/01 12:00:00.000
case_8945,67442,Activity F,1970/01/01 13:00:00.000
case_8945,67443,Activity D,1970/01/01 14:00:00.000
case_8945,67444,Activity B,1970/01/01 15:00:00.000
case_8946,67445,Activity A,1970/01/01 09:00:00.000
case_8946,67446,Activity N,1970/01/01 10:00:00.000
case_8946,67447,Activity AE,1970/01/01 11:00:00.000
case_8946,67448,Activity AF,1970/01/01 12:00:00.000
case_8946,67449,Activity O,1970/01/01 13:00:00.000
case_8946,67450,Activity B,1970/01/01 14:00:00.000
case_8947,67451,Activity A,1970/01/01 09:00:00.000
case_8947,67452,Activity C,1970/01/01 10:00:00.000
case_8947,67453,Activity L,1970/01/01 11:00:00.000
case_8947,67454,Activity D,1970/01/01 12:00:00.000
case_8947,67455,Activity B,1970/01/01 13:00:00.000
case_8948,67456,Activity A,1970/01/01 09:00:00.000
case_8948,67457,Activity N,1970/01/01 10:00:00.000
case_8948,67458,Activity Y,1970/01/01 11:00:00.000
case_8948,67459,Activity AD,1970/01/01 12:00:00.000
case_8948,67460,Activity Z,1970/01/01 13:00:00.000
case_8948,67461,Activity O,1970/01/01 14:00:00.000
case_8948,67462,Activity B,1970/01/01 15:00:00.000
case_8949,67463,Activity A,1970/01/01 09:00:00.000
case_8949,67464,Activity N,1970/01/01 10:00:00.000
case_8949,67465,Activity P,1970/01/01 11:00:00.000
case_8949,67466,Activity Q,1970/01/01 12:00:00.000
case_8949,67467,Activity O,1970/01/01 13:00:00.000
case_8949,67468,Activity B,1970/01/01 14:00:00.000
case_895,67469,Activity A,1970/01/01 09:00:00.000
